path_id,final_value,terminal_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
3689,11178.271716730866,0.11782717167308654,0.11782717167308654,0.263056465364571,-0.21041071129330086,0.4781695292864842,0.6761443262217792,0.559986566030101
3690,14532.24047168423,0.453224047168423,0.453224047168423,0.26342388309834786,-0.2052899745409637,1.474899885728785,3.036393060554211,2.2077261599444857
3691,6542.426474399965,-0.3457573525600035,-0.3457573525600035,0.2977900303567248,-0.39880807087850606,-1.341886935959199,-1.9769655203056766,-0.8669768186946646
3692,13156.054471622658,0.3156054471622658,0.3156054471622658,0.3004117213448363,-0.14119189876585114,0.9966198961617546,1.70580058734412,2.235294304566705
3693,6546.253587898021,-0.3453746412101979,-0.3453746412101979,0.2782002643010687,-0.34537464121019795,-1.454947211168715,-2.2005065519644362,-0.9999999999999999
3694,16963.7241208518,0.69637241208518,0.6963724120851797,0.28159550998770577,-0.17402564532009124,1.9475716720890346,4.483462014989962,4.001550523225002
3695,16040.028097934342,0.6040028097934342,0.6040028097934342,0.27708195826860865,-0.13216974191069267,1.772449140663916,3.900065881167298,4.569902316988407
3696,10955.663308324258,0.09556633083242572,0.09556633083242572,0.3278170481820385,-0.20817355886465944,0.38035802202495156,0.402385190627283,0.45907045713983574
3697,10569.370751136537,0.05693707511365376,0.05693707511365376,0.2835970221933122,-0.24241245309244638,0.2663801310823714,0.21563913405095364,0.23487685713877182
3698,7228.622504271332,-0.27713774957286674,-0.27713774957286674,0.27778264133122066,-0.36131726845209555,-1.1010479549782946,-1.7664851046465269,-0.7670204935405971
3699,5481.019394066195,-0.45189806059338056,-0.45189806059338056,0.282983924944965,-0.5215910453195255,-2.051811846477555,-2.663584250263943,-0.8663838550306185
3700,7114.647767490905,-0.2885352232509095,-0.2885352232509095,0.2876221423765681,-0.30708542328038146,-1.1082814031433446,-1.6909941343031898,-0.9395927041039168
3701,14665.898111533386,0.46658981115333864,0.46658981115333864,0.2884349518548742,-0.1858410276341125,1.4027499781970425,2.833028667743183,2.5106932365439234
3702,16042.669332554897,0.6042669332554897,0.6042669332554897,0.2908345518256935,-0.16363792817976494,1.7027233751463224,3.652457917895298,3.6927070635584585
3703,11253.583159191843,0.12535831591918423,0.12535831591918423,0.29008148818792523,-0.21743079572595886,0.4829169187514259,0.6253751010255822,0.5765435181370576
3704,9400.086320252427,-0.05999136797475735,-0.05999136797475724,0.28091116006348854,-0.3134196825193959,-0.1516352597338289,-0.4965075068526378,-0.19140906369543237
3705,9305.369571187319,-0.06946304288126814,-0.06946304288126803,0.28493695584228457,-0.22643817553590748,-0.18118133222097188,-0.5650552151033073,-0.3067638339554318
3706,10577.14533129996,0.05771453312999597,0.05771453312999597,0.291060468333403,-0.3278488916338742,0.2696809339440803,0.20856420361089933,0.17604004345529028
3707,12888.371677867774,0.28883716778677737,0.28883716778677737,0.2888913908493418,-0.1578302298855467,0.9536440624188953,1.596221402331152,1.8300497185883375
3708,17628.048850354113,0.7628048850354112,0.7628048850354112,0.2907906500652855,-0.20771357406433663,2.027061066840983,4.951307242759674,3.6723882320716417
3709,12595.484476472411,0.25954844764724117,0.25954844764724117,0.23862463225113076,-0.22108463590945338,1.0022313774594833,1.8035073682985132,1.1739777690998885
3710,13159.695408135309,0.3159695408135308,0.3159695408135308,0.28515410334132135,-0.26536008768199887,1.0349451666753249,1.9150598394684126,1.1907199141122575
3711,8523.03433774525,-0.147696566225475,-0.147696566225475,0.297049792352547,-0.28553191855164056,-0.45706945470926585,-0.9198044278432471,-0.5172681463237637
3712,9638.657968419166,-0.03613420315808347,-0.036134203158083356,0.2960469481472653,-0.3354316188727009,-0.04457590109776795,-0.33088755584026736,-0.10772449919754461
3713,15216.402300846585,0.5216402300846585,0.5216402300846585,0.2741538119967746,-0.17959617252783305,1.595824639828317,3.3815796831455187,2.904517522520236
3714,15293.725233044877,0.5293725233044877,0.5293725233044877,0.27940387272273043,-0.19218490076476147,1.5892633724996115,3.386319472238957,2.754495910958433
3715,12093.151271824425,0.2093151271824425,0.2093151271824425,0.2926156558098922,-0.18983345916494312,0.7271978566163413,1.1177635875169367,1.1026250488359488
3716,12049.319069419282,0.2049319069419282,0.2049319069419282,0.2888049061781367,-0.21434222223342586,0.7202715867994937,1.1176393903856345,0.9560967727522695
3717,12050.79885931906,0.20507988593190607,0.20507988593190607,0.28857818921506423,-0.20282584656973301,0.7209065179877607,1.145394619438214,1.0111131761572512
3718,9581.186950880423,-0.04188130491195774,-0.04188130491195774,0.2729321991146807,-0.2529990702626705,-0.093916648912881,-0.3813811937270152,-0.16553936292522908
3719,7751.2366181235,-0.22487633818764996,-0.22487633818764996,0.2784689751648488,-0.4125805432992244,-0.8472905729058042,-1.434074390583617,-0.5450483350218437
3720,7227.12315433933,-0.277287684566067,-0.277287684566067,0.2820036677424778,-0.412071578557894,-1.0808390571352093,-1.6792575746723444,-0.6729114527540984
3721,8024.880825096041,-0.19751191749039587,-0.19751191749039587,0.27661764276861245,-0.38272725386666917,-0.7293033956455545,-1.298025524229098,-0.5160644179241104
